Img; Root; X; Y; theta; Diam; bLength; aLength; BirthTime; rootOrder; insertA; parentRoot; pathRoot
13_05_2014_R001_aligned.xml; lat_155; 9.677282; 15.078309; 2.4149806; 0.033509362; 0.95326596; 0.02831933; 0.0;1; 45.836884; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_155; 9.656116; 15.059496; 0.0; 0.033509362; 0.9815853; 0.0; 0.0;1; 45.836884; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 10.431333; 14.491904; 3.6853466; 0.04760692; 0.0; 1.5483166; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 10.396949; 14.512691; 3.7194898; 0.03704633; 0.04017763; 1.5081389; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 10.342856; 14.547968; 3.5299153; 0.03704633; 0.10475775; 1.4435588; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 10.291116; 14.569135; 3.1415927; 0.03704633; 0.1606601; 1.3876565; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 10.225264; 14.569135; 3.0875852; 0.03704633; 0.22651222; 1.3218043; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 10.138245; 14.56443; 3.1815615; 0.03704633; 0.3136581; 1.2346585; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 10.07945; 14.566782; 3.3556614; 0.03704633; 0.3725008; 1.1758157; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 10.025356; 14.578542; 3.729584; 0.03704633; 0.42785752; 1.1204591; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.990078; 14.602059; 3.635571; 0.03704633; 0.4702558; 1.0780607; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.959505; 14.618524; 3.5814278; 0.03704633; 0.5049805; 1.0433359; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.879541; 14.656153; 3.5713634; 0.03704633; 0.5933551; 0.9549614; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.823097; 14.682024; 3.522099; 0.03704633; 0.65544605; 0.8928705; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.752542; 14.710246; 3.5740023; 0.03704633; 0.7314367; 0.8168798; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.691394; 14.738468; 3.3683894; 0.03704633; 0.7987833; 0.7495333; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.630245; 14.752579; 3.1415927; 0.03704633; 0.86153907; 0.6867775; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.580856; 14.752579; 3.1870053; 0.03704633; 0.910928; 0.6373885; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.529116; 14.7549305; 3.6444402; 0.03704633; 0.9627216; 0.58559495; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.482079; 14.780802; 3.957278; 0.03704633; 1.0164044; 0.5319122; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.444449; 14.820782; 4.5975137; 0.03704633; 1.0713077; 0.47700888; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.437394; 14.88193; 4.621717; 0.03704633; 1.1328621; 0.4154545; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.43269; 14.933671; 4.712389; 0.03704633; 1.1848156; 0.36350095; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.43269; 14.992468; 4.750112; 0.03704633; 1.243613; 0.3047035; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.435041; 15.054791; 4.9660673; 0.03704633; 1.3059809; 0.24233566; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.451505; 15.118292; 4.74808; 0.03704633; 1.3715804; 0.17673619; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.453856; 15.184143; 4.868987; 0.03704633; 1.4374737; 0.11084293; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.460912; 15.228829; 4.9786525; 0.03704633; 1.4827136; 0.06560302; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.467967; 15.254699; 4.9573674; 0.03704633; 1.5095277; 0.038788866; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_154; 9.477375; 15.292329; 0.0; 0.03704633; 1.5483166; 0.0; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 10.399301; 14.369227; 3.3989136; 0.040578913; 0.0; 1.5396231; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 10.354616; 14.380986; 3.6733158; 0.040578913; 0.04620593; 1.4934173; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 10.314634; 14.404505; 3.7791386; 0.040578913; 0.092592336; 1.4470309; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 10.251134; 14.451542; 3.955558; 0.040578913; 0.1716158; 1.3680073; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 10.211153; 14.493875; 3.6958919; 0.037045516; 0.2298447; 1.3097785; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 10.161764; 14.524448; 3.2322521; 0.037045516; 0.28793085; 1.2516923; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 10.084152; 14.531504; 3.4370544; 0.037045516; 0.365862; 1.1737611; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 10.030061; 14.547968; 3.6284904; 0.037045516; 0.4224044; 1.1172187; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.950097; 14.5903015; 3.6315436; 0.03351095; 0.51288223; 1.0267409; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.879541; 14.627931; 3.5598168; 0.03351095; 0.59284496; 0.94677824; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.816042; 14.656153; 3.538664; 0.03351095; 0.66233414; 0.87728906; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.743134; 14.686727; 3.528476; 0.03351095; 0.7413928; 0.7982304; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.679634; 14.712597; 3.274144; 0.03351095; 0.80996066; 0.7296625; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.5738; 14.726708; 3.041911; 0.03351095; 0.91673064; 0.6228925; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.526764; 14.722004; 3.4370544; 0.03351095; 0.9640021; 0.57562107; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.4726715; 14.738468; 3.7416313; 0.03351095; 1.0205445; 0.5190787; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.427986; 14.769041; 3.9686313; 0.03351095; 1.0746882; 0.464935; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.373894; 14.827837; 3.7083273; 0.03351095; 1.1545813; 0.38504183; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.322153; 14.860764; 4.2648654; 0.03351095; 1.2159107; 0.32371247; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.29393; 14.9195595; 3.9835405; 0.03351095; 1.281129; 0.25849414; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.235134; 14.985413; 4.0483327; 0.03351095; 1.3694106; 0.17021248; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.1928005; 15.039504; 3.9269907; 0.03351095; 1.4380983; 0.10152481; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.157523; 15.074781; 4.187609; 0.03351095; 1.4879886; 0.051634554; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_153; 9.131653; 15.119468; 0.0; 0.03351095; 1.5396231; 0.0; 0.0;1; 46.022484; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_152; 10.380486; 14.092884; 3.208168; 0.033513814; 0.0; 0.3639727; 0.0;1; 46.26534; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_152; 10.345208; 14.095236; 3.7972896; 0.033513814; 0.035356104; 0.3286166; 0.0;1; 46.26534; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_152; 10.314634; 14.118754; 4.345217; 0.033513814; 0.07392974; 0.29004297; 0.0;1; 46.26534; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_152; 10.302875; 14.149328; 4.1638446; 0.033513814; 0.106686614; 0.25728607; 0.0;1; 46.26534; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_152; 10.277005; 14.191662; 3.8899667; 0.033513814; 0.15629883; 0.20767386; 0.0;1; 46.26534; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_152; 10.244079; 14.222236; 3.6284947; 0.026464047; 0.20123151; 0.16274118; 0.0;1; 46.26534; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_152; 10.204097; 14.2434025; 3.5087552; 0.026464047; 0.24647003; 0.11750265; 0.0;1; 46.26534; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_152; 10.173523; 14.255161; 3.1415927; 0.026464047; 0.2792277; 0.08474499; 0.0;1; 46.26534; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_152; 10.124134; 14.255161; 3.208168; 0.026464047; 0.3286166; 0.0353561; 0.0;1; 46.26534; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_152; 10.088856; 14.257514; 0.0; 0.026464047; 0.3639727; 0.0; 0.0;1; 46.26534; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 9.562041; 12.098514; 3.8438497; 0.044104885; 0.0; 3.46714; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 9.51618; 12.13732; 3.6733167; 0.044104885; 0.06007589; 3.4070642; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 9.456208; 12.172597; 3.5363839; 0.044104885; 0.12965456; 3.3374853; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 9.371542; 12.207875; 3.618938; 0.044104885; 0.22137678; 3.245763; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 9.269236; 12.260792; 3.7766194; 0.037040245; 0.3365575; 3.1305823; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 9.2022085; 12.310181; 3.8714924; 0.033508565; 0.41981605; 3.047324; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 9.13518; 12.370152; 4.0968843; 0.033508565; 0.5097571; 2.9573827; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 9.104064; 12.414155; 4.2136726; 0.033508565; 0.56364983; 2.90349; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 9.064625; 12.486569; 4.077362; 0.033508565; 0.6461076; 2.8210323; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 8.965847; 12.620625; 3.820255; 0.033508565; 0.8126247; 2.6545153; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 8.856486; 12.708819; 3.7850938; 0.033508565; 0.9531171; 2.5140228; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 8.757709; 12.782903; 3.829264; 0.033508565; 1.0765893; 2.3905506; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 8.658931; 12.864041; 3.8273222; 0.033508565; 1.2044196; 2.2627203; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 8.542514; 12.959291; 3.7295954; 0.033508565; 1.354837; 2.112303; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 8.415514; 13.043958; 3.850219; 0.033508565; 1.5074719; 1.959668; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 8.292042; 13.149792; 3.9857466; 0.033508565; 1.6700944; 1.7970456; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 8.207375; 13.245042; 3.908811; 0.033508565; 1.7975346; 1.6696054; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 8.108597; 13.340292; 3.9269907; 0.033508565; 1.9347557; 1.5323843; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 8.013347; 13.435541; 3.8870122; 0.033508565; 2.0694597; 1.3976804; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 7.921625; 13.520208; 3.7683356; 0.033508565; 2.1942852; 1.2728549; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 7.8193192; 13.594292; 3.6140895; 0.033508565; 2.3205974; 1.1465427; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 7.660569; 13.67543; 3.7229729; 0.033508565; 2.498881; 0.9682589; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 7.537097; 13.756569; 3.9269907; 0.033508565; 2.6466272; 0.8205128; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 7.445375; 13.848291; 3.971737; 0.033508565; 2.776342; 0.69079804; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 7.332486; 13.971764; 3.9120665; 0.033508565; 2.943642; 0.523498; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 7.2125416; 14.088181; 4.037648; 0.033508565; 3.110793; 0.3563469; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 7.127875; 14.194014; 3.8984272; 0.033508565; 3.246326; 0.22081403; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 7.064375; 14.253986; 3.830517; 0.033508565; 3.3336697; 0.13347031; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 7.0044026; 14.303375; 3.7471373; 0.033508565; 3.4113607; 0.05577911; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_151; 6.9585414; 14.335125; 0.0; 0.033508565; 3.46714; 0.0; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 9.576153; 12.05618; 3.622482; 0.033507515; 0.0; 2.138307; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 9.52206; 12.084403; 3.7485757; 0.033507515; 0.061012056; 2.077295; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 9.479727; 12.1138; 3.5762649; 0.033507515; 0.1125518; 2.0257554; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 9.413875; 12.144375; 3.5343578; 0.033507515; 0.1851555; 1.9531515; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 9.33156; 12.178477; 3.6170638; 0.033507515; 0.27425453; 1.8640524; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 9.267116; 12.211658; 3.5609777; 0.033507515; 0.3467396; 1.7915674; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 9.206636; 12.238622; 3.6421106; 0.033507515; 0.41295758; 1.7253494; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 9.142428; 12.273742; 3.535458; 0.033507515; 0.4861429; 1.6521641; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 9.075608; 12.301511; 3.6306922; 0.037727024; 0.55850357; 1.5798035; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.995245; 12.344282; 3.8247852; 0.037727024; 0.6495399; 1.4887671; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.894115; 12.426597; 4.1243844; 0.037727024; 0.7799346; 1.3583724; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.828264; 12.525374; 4.4876804; 0.037727024; 0.8986508; 1.2396562; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.809449; 12.607689; 4.4340878; 0.029987695; 0.98308825; 1.1552187; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.785931; 12.690004; 4.248741; 0.029987695; 1.0686976; 1.0696094; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.750652; 12.76056; 3.8658423; 0.029987695; 1.1475811; 0.99072593; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.689505; 12.814652; 3.8121076; 0.029987695; 1.2292209; 0.90908617; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.621301; 12.868745; 3.789927; 0.02645914; 1.3162714; 0.8220356; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.54369; 12.927542; 3.7049103; 0.02645914; 1.4136393; 0.72466767; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.454319; 12.983986; 3.7850966; 0.02645914; 1.5193417; 0.6189653; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.407283; 13.019263; 3.8335085; 0.02645914; 1.5781378; 0.5601693; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.324967; 13.087467; 3.9129107; 0.02645914; 1.6850373; 0.4532697; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.2403; 13.169783; 3.9269907; 0.02645914; 1.8031231; 0.3351839; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.212078; 13.198005; 3.9857543; 0.02645914; 1.8430355; 0.2952716; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.193264; 13.219172; 4.1169753; 0.02645914; 1.8713552; 0.26695183; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.16857; 13.255625; 3.822114; 0.02645914; 1.9153855; 0.22292158; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.094486; 13.315598; 3.8239093; 0.02645914; 2.0107007; 0.12760633; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 8.038041; 13.361458; 3.9269907; 0.02645914; 2.0834277; 0.054879293; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_150; 7.999236; 13.400264; 0.0; 0.02645914; 2.138307; 0.0; 0.0;1; 48.777447; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.571449; 12.159661; 4.294153; 0.035276745; 0.0; 1.1253953; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.552634; 12.201995; 4.0977325; 0.035276745; 0.046326343; 1.079069; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.524411; 12.241977; 4.2895327; 0.035276745; 0.09526568; 1.0301297; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.503245; 12.289014; 4.6766987; 0.035276745; 0.14684555; 0.9785498; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.500894; 12.354866; 4.6115823; 0.035276745; 0.21273965; 0.9126557; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.495846; 12.404772; 4.7499094; 0.035276745; 0.26289994; 0.86249536; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.498508; 12.475715; 4.817351; 0.03703143; 0.33389306; 0.7915023; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.503245; 12.520672; 4.73461; 0.03703143; 0.37909862; 0.7462967; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.505597; 12.626505; 4.8224945; 0.03703143; 0.4849581; 0.6404372; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.511963; 12.684085; 5.047932; 0.037001863; 0.5428894; 0.58250594; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.536172; 12.753505; 5.444649; 0.037001863; 0.61640894; 0.50898635; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.609396; 12.834956; 5.4792876; 0.03807006; 0.7259361; 0.39945918; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.641607; 12.868382; 5.799975; 0.03703511; 0.7723569; 0.35303843; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.703243; 12.9007225; 6.0205913; 0.03527349; 0.8419614; 0.2834339; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.754893; 12.914606; 5.961426; 0.03527349; 0.89544547; 0.22994989; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.811338; 12.933421; 5.657709; 0.03527349; 0.9549433; 0.17045201; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.853671; 12.963995; 5.56909; 0.03527349; 1.0071626; 0.11823277; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.888949; 12.994569; 5.8195305; 0.03527349; 1.0538456; 0.07154968; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
13_05_2014_R001_aligned.xml; lat_149; 9.935986; 13.018088; 6.158858; 0.03527349; 1.1064345; 0.018960837; 0.0;1; 48.39953; BMEC1_R001_A1; BMEC1_R001_A1
